"index","op","name","z","type","value","probability"
27,"Calculate","E2",,"posterior",1375.5,0.0003308
27,"Calculate","E2",,"posterior",1380.5,0.00016167
27,"Calculate","E2",,"posterior",1385.5,0.00004416
27,"Calculate","E2",,"posterior",1390.5,0.000005417
27,"Calculate","E2",,"posterior",1395.5,0.0000020825
27,"Calculate","E2",,"posterior",1400.5,0
27,"Calculate","E2",,"posterior",1405.5,0
27,"Calculate","E2",,"posterior",1410.5,0
29,"R_Date","Das9",,"likelihood",1165.5,0
29,"R_Date","Das9",,"likelihood",1170.5,3.06e-8
29,"R_Date","Das9",,"likelihood",1175.5,3.06e-8
29,"R_Date","Das9",,"likelihood",1180.5,3.06e-8
29,"R_Date","Das9",,"likelihood",1185.5,3.06e-8
29,"R_Date","Das9",,"likelihood",1190.5,9.18e-8
29,"R_Date","Das9",,"likelihood",1195.5,1.53e-7
29,"R_Date","Das9",,"likelihood",1200.5,1.224e-7
29,"R_Date","Das9",,"likelihood",1205.5,1.224e-7
29,"R_Date","Das9",,"likelihood",1210.5,4.284e-7
29,"R_Date","Das9",,"likelihood",1215.5,0.0000011934
29,"R_Date","Das9",,"likelihood",1220.5,0.000013617
29,"R_Date","Das9",,"likelihood",1225.5,0.00009058
29,"R_Date","Das9",,"likelihood",1230.5,0.00012261
29,"R_Date","Das9",,"likelihood",1235.5,0.00006606
29,"R_Date","Das9",,"likelihood",1240.5,0.00005936
29,"R_Date","Das9",,"likelihood",1245.5,0.00011089
29,"R_Date","Das9",,"likelihood",1250.5,0.00014972
29,"R_Date","Das9",,"likelihood",1255.5,0.00024162
29,"R_Date","Das9",,"likelihood",1260.5,0.0008222
29,"R_Date","Das9",,"likelihood",1265.5,0.0028692
29,"R_Date","Das9",,"likelihood",1270.5,0.006397
29,"R_Date","Das9",,"likelihood",1275.5,0.013314
29,"R_Date","Das9",,"likelihood",1280.5,0.025094
29,"R_Date","Das9",,"likelihood",1285.5,0.0306
29,"R_Date","Das9",,"likelihood",1290.5,0.026425
29,"R_Date","Das9",,"likelihood",1295.5,0.018105
29,"R_Date","Das9",,"likelihood",1300.5,0.009818
29,"R_Date","Das9",,"likelihood",1305.5,0.005044
29,"R_Date","Das9",,"likelihood",1310.5,0.0029609
29,"R_Date","Das9",,"likelihood",1315.5,0.001569
29,"R_Date","Das9",,"likelihood",1320.5,0.0006425
29,"R_Date","Das9",,"likelihood",1325.5,0.00021851
29,"R_Date","Das9",,"likelihood",1330.5,0.00007925
29,"R_Date","Das9",,"likelihood",1335.5,0.00005144
29,"R_Date","Das9",,"likelihood",1340.5,0.00010942
29,"R_Date","Das9",,"likelihood",1345.5,0.0002646
29,"R_Date","Das9",,"likelihood",1350.5,0.0006987
29,"R_Date","Das9",,"likelihood",1355.5,0.0014552
29,"R_Date","Das9",,"likelihood",1360.5,0.0030783
29,"R_Date","Das9",,"likelihood",1365.5,0.006131
29,"R_Date","Das9",,"likelihood",1370.5,0.011695
29,"R_Date","Das9",,"likelihood",1375.5,0.01472
29,"R_Date","Das9",,"likelihood",1380.5,0.01121
29,"R_Date","Das9",,"likelihood",1385.5,0.004602
29,"R_Date","Das9",,"likelihood",1390.5,0.0009682
29,"R_Date","Das9",,"likelihood",1395.5,0.00014798
29,"R_Date","Das9",,"likelihood",1400.5,0.00004207
29,"R_Date","Das9",,"likelihood",1405.5,0.000008874
29,"R_Date","Das9",,"likelihood",1410.5,0.0000011628
29,"R_Date","Das9",,"likelihood",1415.5,6.12e-8
29,"R_Date","Das9",,"likelihood",1420.5,0
29,"R_Date","Das9",,"likelihood",1425.5,0
29,"R_Date","Das9",,"likelihood",1430.5,0
29,"R_Date","Das9",,"posterior",1200.5,0
29,"R_Date","Das9",,"posterior",1205.5,4.174e-7
29,"R_Date","Das9",,"posterior",1210.5,0
29,"R_Date","Das9",,"posterior",1215.5,0.0000012522
29,"R_Date","Das9",,"posterior",1220.5,0.00001249
29,"R_Date","Das9",,"posterior",1225.5,0.00007375
29,"R_Date","Das9",,"posterior",1230.5,0.00007626
29,"R_Date","Das9",,"posterior",1235.5,0.00006293
29,"R_Date","Das9",,"posterior",1240.5,0.00004791
29,"R_Date","Das9",,"posterior",1245.5,0.00009626
29,"R_Date","Das9",,"posterior",1250.5,0.00014208
29,"R_Date","Das9",,"posterior",1255.5,0.00027334
29,"R_Date","Das9",,"posterior",1260.5,0.0008733
29,"R_Date","Das9",,"posterior",1265.5,0.0027733
29,"R_Date","Das9",,"posterior",1270.5,0.006672
29,"R_Date","Das9",,"posterior",1275.5,0.01409
29,"R_Date","Das9",,"posterior",1280.5,0.025739
29,"R_Date","Das9",,"posterior",1285.5,0.03211
29,"R_Date","Das9",,"posterior",1290.5,0.029103
29,"R_Date","Das9",,"posterior",1295.5,0.020146
29,"R_Date","Das9",,"posterior",1300.5,0.011641
29,"R_Date","Das9",,"posterior",1305.5,0.00625
29,"R_Date","Das9",,"posterior",1310.5,0.003685
29,"R_Date","Das9",,"posterior",1315.5,0.0019508
29,"R_Date","Das9",,"posterior",1320.5,0.0008112
29,"R_Date","Das9",,"posterior",1325.5,0.00029084
29,"R_Date","Das9",,"posterior",1330.5,0.0001075
29,"R_Date","Das9",,"posterior",1335.5,0.00005417
29,"R_Date","Das9",,"posterior",1340.5,0.00011
29,"R_Date","Das9",,"posterior",1345.5,0.00024373
29,"R_Date","Das9",,"posterior",1350.5,0.0005929
29,"R_Date","Das9",,"posterior",1355.5,0.0012212
29,"R_Date","Das9",,"posterior",1360.5,0.0024442
29,"R_Date","Das9",,"posterior",1365.5,0.004861
29,"R_Date","Das9",,"posterior",1370.5,0.008963
29,"R_Date","Das9",,"posterior",1375.5,0.011014
29,"R_Date","Das9",,"posterior",1380.5,0.008641
29,"R_Date","Das9",,"posterior",1385.5,0.00376
29,"R_Date","Das9",,"posterior",1390.5,0.0008779
29,"R_Date","Das9",,"posterior",1395.5,0.00015582
29,"R_Date","Das9",,"posterior",1400.5,0.000027067
29,"R_Date","Das9",,"posterior",1405.5,0.0000029219
29,"R_Date","Das9",,"posterior",1410.5,8.348e-7
29,"R_Date","Das9",,"posterior",1415.5,0
29,"R_Date","Das9",,"posterior",1420.5,0
30,"R_Date","Das7",,"likelihood",1255.5,0
30,"R_Date","Das7",,"likelihood",1260.5,0
30,"R_Date","Das7",,"likelihood",1265.5,0
30,"R_Date","Das7",,"likelihood",1270.5,1.6207e-8
30,"R_Date","Das7",,"likelihood",1275.5,1.7828e-7
30,"R_Date","Das7",,"likelihood",1280.5,0.0000023501
30,"R_Date","Das7",,"likelihood",1285.5,0.000022042
30,"R_Date","Das7",,"likelihood",1290.5,0.00009984
30,"R_Date","Das7",,"likelihood",1295.5,0.0003467
30,"R_Date","Das7",,"likelihood",1300.5,0.0010137
30,"R_Date","Das7",,"likelihood",1305.5,0.0019253
30,"R_Date","Das7",,"likelihood",1310.5,0.0031288
30,"R_Date","Das7",,"likelihood",1315.5,0.004693
30,"R_Date","Das7",,"likelihood",1320.5,0.007421
30,"R_Date","Das7",,"likelihood",1325.5,0.010248
30,"R_Date","Das7",,"likelihood",1330.5,0.012829
30,"R_Date","Das7",,"likelihood",1335.5,0.013763
30,"R_Date","Das7",,"likelihood",1340.5,0.012294
30,"R_Date","Das7",,"likelihood",1345.5,0.009717
30,"R_Date","Das7",,"likelihood",1350.5,0.007177
30,"R_Date","Das7",,"likelihood",1355.5,0.004893
30,"R_Date","Das7",,"likelihood",1360.5,0.003187
30,"R_Date","Das7",,"likelihood",1365.5,0.0016703
30,"R_Date","Das7",,"likelihood",1370.5,0.0007879
30,"R_Date","Das7",,"likelihood",1375.5,0.0005049
30,"R_Date","Das7",,"likelihood",1380.5,0.00084
30,"R_Date","Das7",,"likelihood",1385.5,0.0021959
30,"R_Date","Das7",,"likelihood",1390.5,0.006236
30,"R_Date","Das7",,"likelihood",1395.5,0.011541
30,"R_Date","Das7",,"likelihood",1400.5,0.014318
30,"R_Date","Das7",,"likelihood",1405.5,0.016208
30,"R_Date","Das7",,"likelihood",1410.5,0.015985
30,"R_Date","Das7",,"likelihood",1415.5,0.013046
30,"R_Date","Das7",,"likelihood",1420.5,0.009672
30,"R_Date","Das7",,"likelihood",1425.5,0.006826
30,"R_Date","Das7",,"likelihood",1430.5,0.004289
30,"R_Date","Das7",,"likelihood",1435.5,0.0021233
30,"R_Date","Das7",,"likelihood",1440.5,0.0007927
30,"R_Date","Das7",,"likelihood",1445.5,0.0001711
30,"R_Date","Das7",,"likelihood",1450.5,0.000024441
30,"R_Date","Das7",,"likelihood",1455.5,0.00000376
30,"R_Date","Das7",,"likelihood",1460.5,0.0000019125
30,"R_Date","Das7",,"likelihood",1465.5,0.0000011994
30,"R_Date","Das7",,"likelihood",1470.5,5.348e-7
30,"R_Date","Das7",,"likelihood",1475.5,2.5932e-7
30,"R_Date","Das7",,"likelihood",1480.5,1.7828e-7
30,"R_Date","Das7",,"likelihood",1485.5,8.104e-8
30,"R_Date","Das7",,"likelihood",1490.5,3.241e-8
30,"R_Date","Das7",,"likelihood",1495.5,1.6207e-8
30,"R_Date","Das7",,"likelihood",1500.5,0
30,"R_Date","Das7",,"likelihood",1505.5,0
30,"R_Date","Das7",,"likelihood",1510.5,0
30,"R_Date","Das7",,"likelihood",1515.5,0
30,"R_Date","Das7",,"likelihood",1520.5,0
30,"R_Date","Das7",,"likelihood",1525.5,0
30,"R_Date","Das7",,"likelihood",1530.5,0
30,"R_Date","Das7",,"likelihood",1535.5,0
30,"R_Date","Das7",,"likelihood",1540.5,0
30,"R_Date","Das7",,"likelihood",1545.5,0
30,"R_Date","Das7",,"likelihood",1550.5,0
30,"R_Date","Das7",,"likelihood",1555.5,0
30,"R_Date","Das7",,"likelihood",1560.5,0
30,"R_Date","Das7",,"likelihood",1565.5,0
30,"R_Date","Das7",,"likelihood",1570.5,0
30,"R_Date","Das7",,"likelihood",1575.5,0
30,"R_Date","Das7",,"likelihood",1580.5,0
30,"R_Date","Das7",,"likelihood",1585.5,0
30,"R_Date","Das7",,"likelihood",1590.5,0
30,"R_Date","Das7",,"likelihood",1595.5,0
30,"R_Date","Das7",,"likelihood",1600.5,0
30,"R_Date","Das7",,"likelihood",1605.5,4.862e-8
30,"R_Date","Das7",,"likelihood",1610.5,1.6207e-8
30,"R_Date","Das7",,"likelihood",1615.5,0
30,"R_Date","Das7",,"likelihood",1620.5,0
30,"R_Date","Das7",,"likelihood",1625.5,0
30,"R_Date","Das7",,"posterior",1275.5,0
30,"R_Date","Das7",,"posterior",1280.5,0.0000012498
30,"R_Date","Das7",,"posterior",1285.5,0.000011248
30,"R_Date","Das7",,"posterior",1290.5,0.00005374
30,"R_Date","Das7",,"posterior",1295.5,0.00023959
30,"R_Date","Das7",,"posterior",1300.5,0.0006837
30,"R_Date","Das7",,"posterior",1305.5,0.0014817
30,"R_Date","Das7",,"posterior",1310.5,0.0024471
30,"R_Date","Das7",,"posterior",1315.5,0.003829
30,"R_Date","Das7",,"posterior",1320.5,0.005886
30,"R_Date","Das7",,"posterior",1325.5,0.008146
30,"R_Date","Das7",,"posterior",1330.5,0.010198
30,"R_Date","Das7",,"posterior",1335.5,0.010805
30,"R_Date","Das7",,"posterior",1340.5,0.009694
30,"R_Date","Das7",,"posterior",1345.5,0.007654
30,"R_Date","Das7",,"posterior",1350.5,0.00563
30,"R_Date","Das7",,"posterior",1355.5,0.004042
30,"R_Date","Das7",,"posterior",1360.5,0.0026479
30,"R_Date","Das7",,"posterior",1365.5,0.0014908
30,"R_Date","Das7",,"posterior",1370.5,0.0008021
30,"R_Date","Das7",,"posterior",1375.5,0.0005683
30,"R_Date","Das7",,"posterior",1380.5,0.0010583
30,"R_Date","Das7",,"posterior",1385.5,0.0027675
30,"R_Date","Das7",,"posterior",1390.5,0.00776
30,"R_Date","Das7",,"posterior",1395.5,0.013599
30,"R_Date","Das7",,"posterior",1400.5,0.017207
30,"R_Date","Das7",,"posterior",1405.5,0.019528
30,"R_Date","Das7",,"posterior",1410.5,0.019198
30,"R_Date","Das7",,"posterior",1415.5,0.015862
30,"R_Date","Das7",,"posterior",1420.5,0.011381
30,"R_Date","Das7",,"posterior",1425.5,0.007965
30,"R_Date","Das7",,"posterior",1430.5,0.004597
30,"R_Date","Das7",,"posterior",1435.5,0.0020142
30,"R_Date","Das7",,"posterior",1440.5,0.0006404
30,"R_Date","Das7",,"posterior",1445.5,0.00009457
30,"R_Date","Das7",,"posterior",1450.5,0.000012908
30,"R_Date","Das7",,"posterior",1455.5,0.0000012498
30,"R_Date","Das7",,"posterior",1460.5,0
30,"R_Date","Das7",,"posterior",1465.5,0
32,"R_Date","Das114",,"likelihood",1300.5,0
32,"R_Date","Das114",,"likelihood",1305.5,0
32,"R_Date","Das114",,"likelihood",1310.5,0
32,"R_Date","Das114",,"likelihood",1315.5,7.317e-8
32,"R_Date","Das114",,"likelihood",1320.5,5.122e-7
32,"R_Date","Das114",,"likelihood",1325.5,0.0000019757
32,"R_Date","Das114",,"likelihood",1330.5,0.00000739
32,"R_Date","Das114",,"likelihood",1335.5,0.000012183
32,"R_Date","Das114",,"likelihood",1340.5,0.000006805
32,"R_Date","Das114",,"likelihood",1345.5,0.0000015
32,"R_Date","Das114",,"likelihood",1350.5,4.39e-7
32,"R_Date","Das114",,"likelihood",1355.5,7.317e-8
32,"R_Date","Das114",,"likelihood",1360.5,3.659e-8
32,"R_Date","Das114",,"likelihood",1365.5,0
32,"R_Date","Das114",,"likelihood",1370.5,0
32,"R_Date","Das114",,"likelihood",1375.5,0
32,"R_Date","Das114",,"likelihood",1380.5,0
32,"R_Date","Das114",,"likelihood",1385.5,0
32,"R_Date","Das114",,"likelihood",1390.5,2.561e-7
32,"R_Date","Das114",,"likelihood",1395.5,0.000004646
32,"R_Date","Das114",,"likelihood",1400.5,0.000020561
32,"R_Date","Das114",,"likelihood",1405.5,0.0000705
32,"R_Date","Das114",,"likelihood",1410.5,0.000434
32,"R_Date","Das114",,"likelihood",1415.5,0.001703
32,"R_Date","Das114",,"likelihood",1420.5,0.004458
32,"R_Date","Das114",,"likelihood",1425.5,0.008288
32,"R_Date","Das114",,"likelihood",1430.5,0.014995
32,"R_Date","Das114",,"likelihood",1435.5,0.024596
32,"R_Date","Das114",,"likelihood",1440.5,0.03481
32,"R_Date","Das114",,"likelihood",1445.5,0.03659
32,"R_Date","Das114",,"likelihood",1450.5,0.024478
32,"R_Date","Das114",,"likelihood",1455.5,0.012862
32,"R_Date","Das114",,"likelihood",1460.5,0.009567
32,"R_Date","Das114",,"likelihood",1465.5,0.007699
32,"R_Date","Das114",,"likelihood",1470.5,0.004924
32,"R_Date","Das114",,"likelihood",1475.5,0.003318
32,"R_Date","Das114",,"likelihood",1480.5,0.0026888
32,"R_Date","Das114",,"likelihood",1485.5,0.0018944
32,"R_Date","Das114",,"likelihood",1490.5,0.0009758
32,"R_Date","Das114",,"likelihood",1495.5,0.000484
32,"R_Date","Das114",,"likelihood",1500.5,0.0003642
32,"R_Date","Das114",,"likelihood",1505.5,0.0003674
32,"R_Date","Das114",,"likelihood",1510.5,0.0004225
32,"R_Date","Das114",,"likelihood",1515.5,0.00018648
32,"R_Date","Das114",,"likelihood",1520.5,0.00007687
32,"R_Date","Das114",,"likelihood",1525.5,0.000008195
32,"R_Date","Das114",,"likelihood",1530.5,0.0000012805
32,"R_Date","Das114",,"likelihood",1535.5,8.049e-7
32,"R_Date","Das114",,"likelihood",1540.5,0.0000012805
32,"R_Date","Das114",,"likelihood",1545.5,0.0000026708
32,"R_Date","Das114",,"likelihood",1550.5,0.0000020122
32,"R_Date","Das114",,"likelihood",1555.5,0.000005415
32,"R_Date","Das114",,"likelihood",1560.5,0.000026123
32,"R_Date","Das114",,"likelihood",1565.5,0.000015732
32,"R_Date","Das114",,"likelihood",1570.5,0.000017891
32,"R_Date","Das114",,"likelihood",1575.5,0.00004266
32,"R_Date","Das114",,"likelihood",1580.5,0.00006092
32,"R_Date","Das114",,"likelihood",1585.5,0.00004266
32,"R_Date","Das114",,"likelihood",1590.5,0.00004266
32,"R_Date","Das114",,"likelihood",1595.5,0.00015037
32,"R_Date","Das114",,"likelihood",1600.5,0.00021359
32,"R_Date","Das114",,"likelihood",1605.5,0.0016937
32,"R_Date","Das114",,"likelihood",1610.5,0.0008169
32,"R_Date","Das114",,"likelihood",1615.5,0.000437
32,"R_Date","Das114",,"likelihood",1620.5,0.00004906
32,"R_Date","Das114",,"likelihood",1625.5,0.00003849
32,"R_Date","Das114",,"likelihood",1630.5,0.000026123
32,"R_Date","Das114",,"likelihood",1635.5,0.0000010976
32,"R_Date","Das114",,"likelihood",1640.5,3.659e-7
32,"R_Date","Das114",,"likelihood",1645.5,0
32,"R_Date","Das114",,"likelihood",1650.5,0
32,"R_Date","Das114",,"likelihood",1655.5,0
32,"R_Date","Das114",,"posterior",1320.5,0
32,"R_Date","Das114",,"posterior",1325.5,3.994e-7
32,"R_Date","Das114",,"posterior",1330.5,0.0000016704
32,"R_Date","Das114",,"posterior",1335.5,0.0000020698
32,"R_Date","Das114",,"posterior",1340.5,0.0000020698
32,"R_Date","Das114",,"posterior",1345.5,3.994e-7
32,"R_Date","Das114",,"posterior",1350.5,0
32,"R_Date","Das114",,"posterior",1355.5,0
32,"R_Date","Das114",,"posterior",1360.5,0
32,"R_Date","Das114",,"posterior",1365.5,0
32,"R_Date","Das114",,"posterior",1370.5,0
32,"R_Date","Das114",,"posterior",1375.5,0
32,"R_Date","Das114",,"posterior",1380.5,0
32,"R_Date","Das114",,"posterior",1385.5,0
32,"R_Date","Das114",,"posterior",1390.5,8.352e-7
32,"R_Date","Das114",,"posterior",1395.5,0.0000020698
32,"R_Date","Das114",,"posterior",1400.5,0.000011257
32,"R_Date","Das114",,"posterior",1405.5,0.00005668
32,"R_Date","Das114",,"posterior",1410.5,0.0003563
32,"R_Date","Das114",,"posterior",1415.5,0.0016208
32,"R_Date","Das114",,"posterior",1420.5,0.004468
32,"R_Date","Das114",,"posterior",1425.5,0.00864
32,"R_Date","Das114",,"posterior",1430.5,0.015823
32,"R_Date","Das114",,"posterior",1435.5,0.026295
32,"R_Date","Das114",,"posterior",1440.5,0.036
32,"R_Date","Das114",,"posterior",1445.5,0.03631
32,"R_Date","Das114",,"posterior",1450.5,0.024533
32,"R_Date","Das114",,"posterior",1455.5,0.013598
32,"R_Date","Das114",,"posterior",1460.5,0.00932
32,"R_Date","Das114",,"posterior",1465.5,0.007193
32,"R_Date","Das114",,"posterior",1470.5,0.004596
32,"R_Date","Das114",,"posterior",1475.5,0.0030871
32,"R_Date","Das114",,"posterior",1480.5,0.0023583
32,"R_Date","Das114",,"posterior",1485.5,0.0016758
32,"R_Date","Das114",,"posterior",1490.5,0.0008663
32,"R_Date","Das114",,"posterior",1495.5,0.0004487
32,"R_Date","Das114",,"posterior",1500.5,0.0003292
32,"R_Date","Das114",,"posterior",1505.5,0.00031083
32,"R_Date","Das114",,"posterior",1510.5,0.00031417
32,"R_Date","Das114",,"posterior",1515.5,0.00013083
32,"R_Date","Das114",,"posterior",1520.5,0.00005832
32,"R_Date","Das114",,"posterior",1525.5,0.000011656
32,"R_Date","Das114",,"posterior",1530.5,0
32,"R_Date","Das114",,"posterior",1535.5,3.994e-7
32,"R_Date","Das114",,"posterior",1540.5,3.994e-7
32,"R_Date","Das114",,"posterior",1545.5,0.0000020698
32,"R_Date","Das114",,"posterior",1550.5,0.000002905
32,"R_Date","Das114",,"posterior",1555.5,0.000004176
32,"R_Date","Das114",,"posterior",1560.5,0.000010422
32,"R_Date","Das114",,"posterior",1565.5,0.000007517
32,"R_Date","Das114",,"posterior",1570.5,0.000010422
32,"R_Date","Das114",,"posterior",1575.5,0.000017067
32,"R_Date","Das114",,"posterior",1580.5,0.00003958
32,"R_Date","Das114",,"posterior",1585.5,0.000027089
32,"R_Date","Das114",,"posterior",1590.5,0.000028323
32,"R_Date","Das114",,"posterior",1595.5,0.00007459
32,"R_Date","Das114",,"posterior",1600.5,0.00017793
32,"R_Date","Das114",,"posterior",1605.5,0.0005733
32,"R_Date","Das114",,"posterior",1610.5,0.0003987
32,"R_Date","Das114",,"posterior",1615.5,0.0001475
32,"R_Date","Das114",,"posterior",1620.5,0.000028323
32,"R_Date","Das114",,"posterior",1625.5,0.000018338
32,"R_Date","Das114",,"posterior",1630.5,0.000007517
32,"R_Date","Das114",,"posterior",1635.5,3.994e-7
32,"R_Date","Das114",,"posterior",1640.5,0
32,"R_Date","Das114",,"posterior",1645.5,0
33,"Calculate","E1",,"posterior",1360.5,0
33,"Calculate","E1",,"posterior",1365.5,0
33,"Calculate","E1",,"posterior",1370.5,0
33,"Calculate","E1",,"posterior",1375.5,4.161e-7
33,"Calculate","E1",,"posterior",1380.5,0
33,"Calculate","E1",,"posterior",1385.5,0
33,"Calculate","E1",,"posterior",1390.5,0
33,"Calculate","E1",,"posterior",1395.5,0
33,"Calculate","E1",,"posterior",1400.5,0
33,"Calculate","E1",,"posterior",1405.5,0
33,"Calculate","E1",,"posterior",1410.5,0.0000025
33,"Calculate","E1",,"posterior",1415.5,0.000015832
33,"Calculate","E1",,"posterior",1420.5,0.00005875
33,"Calculate","E1",,"posterior",1425.5,0.0001575
33,"Calculate","E1",,"posterior",1430.5,0.0003646
33,"Calculate","E1",,"posterior",1435.5,0.0006608
33,"Calculate","E1",,"posterior",1440.5,0.0011679
33,"Calculate","E1",,"posterior",1445.5,0.0018729
33,"Calculate","E1",,"posterior",1450.5,0.0022854
33,"Calculate","E1",,"posterior",1455.5,0.0026763
33,"Calculate","E1",,"posterior",1460.5,0.0028879
33,"Calculate","E1",,"posterior",1465.5,0.0029788
33,"Calculate","E1",,"posterior",1470.5,0.0030808
33,"Calculate","E1",,"posterior",1475.5,0.0031467
33,"Calculate","E1",,"posterior",1480.5,0.003263
33,"Calculate","E1",,"posterior",1485.5,0.00322
33,"Calculate","E1",,"posterior",1490.5,0.003243
33,"Calculate","E1",,"posterior",1495.5,0.003338
33,"Calculate","E1",,"posterior",1500.5,0.003248
33,"Calculate","E1",,"posterior",1505.5,0.003307
33,"Calculate","E1",,"posterior",1510.5,0.003272
33,"Calculate","E1",,"posterior",1515.5,0.003305
33,"Calculate","E1",,"posterior",1520.5,0.003328
33,"Calculate","E1",,"posterior",1525.5,0.003358
33,"Calculate","E1",,"posterior",1530.5,0.003301
33,"Calculate","E1",,"posterior",1535.5,0.003305
33,"Calculate","E1",,"posterior",1540.5,0.003275
33,"Calculate","E1",,"posterior",1545.5,0.003335
33,"Calculate","E1",,"posterior",1550.5,0.003325
33,"Calculate","E1",,"posterior",1555.5,0.003291
33,"Calculate","E1",,"posterior",1560.5,0.003335
33,"Calculate","E1",,"posterior",1565.5,0.003276
33,"Calculate","E1",,"posterior",1570.5,0.003267
33,"Calculate","E1",,"posterior",1575.5,0.003215
33,"Calculate","E1",,"posterior",1580.5,0.003323
33,"Calculate","E1",,"posterior",1585.5,0.003322
33,"Calculate","E1",,"posterior",1590.5,0.003293
33,"Calculate","E1",,"posterior",1595.5,0.003258
33,"Calculate","E1",,"posterior",1600.5,0.003371
33,"Calculate","E1",,"posterior",1605.5,0.003291
33,"Calculate","E1",,"posterior",1610.5,0.003285
33,"Calculate","E1",,"posterior",1615.5,0.003301
33,"Calculate","E1",,"posterior",1620.5,0.003278
33,"Calculate","E1",,"posterior",1625.5,0.003373
33,"Calculate","E1",,"posterior",1630.5,0.003341
33,"Calculate","E1",,"posterior",1635.5,0.003383
33,"Calculate","E1",,"posterior",1640.5,0.00333
33,"Calculate","E1",,"posterior",1645.5,0.003334
33,"Calculate","E1",,"posterior",1650.5,0.003303
33,"Calculate","E1",,"posterior",1655.5,0.0030838
33,"Calculate","E1",,"posterior",1660.5,0.0029271
33,"Calculate","E1",,"posterior",1665.5,0.0026871
33,"Calculate","E1",,"posterior",1670.5,0.0024571
33,"Calculate","E1",,"posterior",1675.5,0.0022429
33,"Calculate","E1",,"posterior",1680.5,0.00221
33,"Calculate","E1",,"posterior",1685.5,0.0021867
33,"Calculate","E1",,"posterior",1690.5,0.0021225
33,"Calculate","E1",,"posterior",1695.5,0.0020767
33,"Calculate","E1",,"posterior",1700.5,0.0021371
33,"Calculate","E1",,"posterior",1705.5,0.0021404
33,"Calculate","E1",,"posterior",1710.5,0.0021046
33,"Calculate","E1",,"posterior",1715.5,0.002105
33,"Calculate","E1",,"posterior",1720.5,0.0021313
33,"Calculate","E1",,"posterior",1725.5,0.0021175
33,"Calculate","E1",,"posterior",1730.5,0.0021017
33,"Calculate","E1",,"posterior",1735.5,0.0020738
33,"Calculate","E1",,"posterior",1740.5,0.0020071
33,"Calculate","E1",,"posterior",1745.5,0.0019088
33,"Calculate","E1",,"posterior",1750.5,0.0018717
33,"Calculate","E1",,"posterior",1755.5,0.0018313
33,"Calculate","E1",,"posterior",1760.5,0.0017667
33,"Calculate","E1",,"posterior",1765.5,0.0016792
33,"Calculate","E1",,"posterior",1770.5,0.0015263
33,"Calculate","E1",,"posterior",1775.5,0.0013954
33,"Calculate","E1",,"posterior",1780.5,0.0012833
33,"Calculate","E1",,"posterior",1785.5,0.0010538
33,"Calculate","E1",,"posterior",1790.5,0.0008554
33,"Calculate","E1",,"posterior",1795.5,0.0005579
33,"Calculate","E1",,"posterior",1800.5,0.0003504
33,"Calculate","E1",,"posterior",1805.5,0.00025542
33,"Calculate","E1",,"posterior",1810.5,0.00024209
33,"Calculate","E1",,"posterior",1815.5,0.00025083
33,"Calculate","E1",,"posterior",1820.5,0.0002625
33,"Calculate","E1",,"posterior",1825.5,0.00022458
33,"Calculate","E1",,"posterior",1830.5,0.00025625
33,"Calculate","E1",,"posterior",1835.5,0.00023209
33,"Calculate","E1",,"posterior",1840.5,0.00024083
33,"Calculate","E1",,"posterior",1845.5,0.000235
33,"Calculate","E1",,"posterior",1850.5,0.000235
33,"Calculate","E1",,"posterior",1855.5,0.00022417
33,"Calculate","E1",,"posterior",1860.5,0.00022959
33,"Calculate","E1",,"posterior",1865.5,0.00021375
33,"Calculate","E1",,"posterior",1870.5,0.00020833
33,"Calculate","E1",,"posterior",1875.5,0.00022125
33,"Calculate","E1",,"posterior",1880.5,0.00021
33,"Calculate","E1",,"posterior",1885.5,0.00020167
33,"Calculate","E1",,"posterior",1890.5,0.00022083
33,"Calculate","E1",,"posterior",1895.5,0.00021708
33,"Calculate","E1",,"posterior",1900.5,0.0002275
33,"Calculate","E1",,"posterior",1905.5,0.00021917
33,"Calculate","E1",,"posterior",1910.5,0.00020125
33,"Calculate","E1",,"posterior",1915.5,0.00021
33,"Calculate","E1",,"posterior",1920.5,0.00021292
33,"Calculate","E1",,"posterior",1925.5,0.00020333
33,"Calculate","E1",,"posterior",1930.5,0.0001875
33,"Calculate","E1",,"posterior",1935.5,0.00014792
33,"Calculate","E1",,"posterior",1940.5,0.00006833
33,"Calculate","E1",,"posterior",1945.5,0
33,"Calculate","E1",,"posterior",1950.5,0
35,"R_Date","Das181a",,"likelihood",1455.5,0
35,"R_Date","Das181a",,"likelihood",1460.5,0
35,"R_Date","Das181a",,"likelihood",1465.5,0
35,"R_Date","Das181a",,"likelihood",1470.5,1.4104e-8
35,"R_Date","Das181a",,"likelihood",1475.5,4.231e-8
35,"R_Date","Das181a",,"likelihood",1480.5,7.052e-8
35,"R_Date","Das181a",,"likelihood",1485.5,1.1283e-7
35,"R_Date","Das181a",,"likelihood",1490.5,4.936e-7
35,"R_Date","Das181a",,"likelihood",1495.5,0.0000010578
35,"R_Date","Das181a",,"likelihood",1500.5,0.0000015656
35,"R_Date","Das181a",,"likelihood",1505.5,0.0000011565
35,"R_Date","Das181a",,"likelihood",1510.5,5.501e-7
35,"R_Date","Das181a",,"likelihood",1515.5,0.0000016643
